SIGLA|DISCIPLINA|T|P|I
BC0001|Base Experimental das Ciências Naturais|0|3|2
BC0002|Projeto Dirigido|0|2|10
BC0003|Bases Matemáticas|4|0|5
BC0004|Bases Epistemológicas da Ciência Moderna|3|0|4
BC0005|Bases Computacionais da Ciência|0|2|2
BC0102|Estrutura da Matéria|3|0|4
BC0103|Física Quântica|3|0|4
BC0104|Interações Atômicas e Moleculares|3|0|4
BC0205|Fenômenos Térmicos|3|1|4
BC0207|Energia: Origens, Conversão e Uso|2|0|4
BC0208|Fenômenos Mecânicos|3|2|6
BC0209|Fenômenos Eletromagnéticos|3|2|6
BC0304|Origem da Vida e Diversidade dos Seres Vivos|3|0|4
BC0306|Transformações nos Seres Vivos e Ambiente|3|0|4
BC0307|Transformações Químicas|3|2|6
BC0308|Transformações Bioquímicas|3|2|6
BC0402|Funções de Uma Variável|4|0|6
BC0404|Geometria Analítica|3|0|6
BC0405|Introdução às Equações Diferenciais Ordinárias|4|0|4
BC0406|Introdução à Probabilidade e à Estatística|3|0|4
BC0407|Funções de Várias Variáveis|4|0|4
BC0504|Natureza da Informação|3|0|4
BC0505|Processamento da Informação|3|2|5
BC0506|Comunicação e Redes|3|0|4
BC0602|Estrutura e Dinâmica Social|3|0|4
BC0603|Ciência, Tecnologia e Sociedade|3|0|4
BC1004|Introdução à Neurociência Computacional|4|0|4
BC1005|Recursos Hídricos|3|0|4
BC1006|Psicologia Cognitiva|4|0|4
BC1008|Introdução à Neurociência|4|0|5
BC1010|Teoria da Evolução, Jogos Evolucionários e Dinâmica Populacional|3|1|5
BC1013|Teoria do Conhecimento Científico|4|0|4
BC1103|Mecânica dos Fluidos I|3|1|5
BC1104|Mecânica dos Sólidos|3|1|5
BC1105|Materiais e Suas Propriedades|3|1|5
BC1106|Ciências Atmosféricas|4|0|4
BC1107|Espectroscopia|4|2|6
BC1202|Energia e Meio Ambiente|2|1|3
BC1203|Introdução à Física Nuclear|4|0|4
BC1205|Reações Nucleares|3|0|5
BC1219|Óptica|3|1|4
BC1220|Teoria da Relatividade|4|0|4
BC1302|Química dos Elementos|4|2|6
BC1304|Princípios de Análise Química|4|2|6
BC1305|Práticas de Ecologia|0|4|4
BC1306|Noções de Astronomia e Cosmologia|4|0|4
BC1307|Biologia Celular|3|2|4
BC1308|Biofísica|4|0|4
BC1309|Termodinâmica Aplicada|3|1|5
BC1310|Ligações Químicas|4|0|6
BC1311|Laboratório de Física Médica|0|3|2
BC1312|Laboratório de Física Básica I|0|3|5
BC1313|Introdução à Física Médica|3|0|5
BC1314|Laboratório de Física Básica II|0|3|5
BC1315|Genética Geral|3|2|5
BC1316|Fundamentos de Geologia|4|0|2
BC1317|Fenômenos Ondulatórios|3|1|4
BC1319|Física do Contínuo|3|1|4
BC1320|Biologia Molecular e Biotecnologia|3|0|3
BC1321|Sistemas Biológicos I|4|2|4
BC1322|Sistemas Biológicos II|4|2|4
BC1323|Genética Molecular|2|2|2
BC1324|Sistemas Biológicos III|4|2|4
BC1325|Sistemas Biológicos IV|4|2|4
BC1326|Bioquímica Funcional|4|2|4
BC1327|Conservação da Biodiversidade|4|0|4
BC1328|Bioquímica Experimental|2|4|6
BC1329|Evolução|3|2|3
BC1330|Princípios de Termodinâmica|4|0|6
BC1402|Teoria Axiomática dos Conjuntos|4|0|4
BC1403|Teoria de Conjuntos Básica|4|0|4
BC1405|Teoria Aritmética dos Números|4|0|4
BC1407|Seqüências e Séries|4|0|4
BC1408|Otimização|3|2|4
BC1409|Modelagem de Sistemas Biológicos|3|1|4
BC1412|Métodos Numéricos em EDO's|2|2|4
BC1413|Introdução à Teoria dos Jogos|3|0|3
BC1414|Introdução à Modelagem e Processos Estocásticos|3|1|4
BC1415|Introdução à Inferência Estatística|3|1|4
BC1416|Fundamentos de Desenho e Projeto|1|3|4
BC1417|Funções Complexas e Transformadas Integrais|4|0|4
BC1418|Cálculo Vetorial e Tensorial|4|0|4
BC1419|Cálculo Numérico|3|1|4
BC1420|Funções Especiais|4|0|4
BC1421|Análise Real I|4|0|4
BC1424|Algoritmos e Estruturas de Dados I|2|2|4
BC1425|Álgebra Linear|6|0|5
BC1426|Lógica Básica|4|0|4
BC1427|Equações Diferenciais Ordinárias|4|0|4
BC1429|Teoria dos Grafos|3|1|4
BC1430|Estrutura de Dados I|2|2|4
BC1432|Programação Matemática|3|1|4
BC1433|Cálculo Avançado|4|0|4
BC1435|Análise de Algoritmos|4|0|4
BC1436|Princípios de Simulação Matemática|2|2|4
BC1437|Matemática Discreta|4|0|4
BC1438|Evolução dos Conceitos Matemáticos|4|0|4
BC1439|Introdução à Bioinformática|3|1|4
BC1440|Processos Industriais Orgânicos e Inorgânicos|4|0|4
BC1501|Programação Orientada a Objetos|2|2|4
BC1503|Arquitetura de Computadores|4|0|4
BC1505|Processamento Digital de Imagens|3|1|4
BC1506|Computação Evolutiva e Conexionista|4|0|4
BC1507|Instrumentação e Controle|3|1|5
BC1508|Engenharia de Software|4|2|4
BC1510|Sistemas de Informação|4|0|4
BC1511|Vida Artificial na Computação|2|0|4
BC1513|Redes de Computadores|3|1|4
BC1514|Introdução à Criptografia|3|1|4
BC1515|Computação Gráfica|3|1|4
BC1517|Circuitos Digitais|3|1|4
BC1518|Sistemas Operacionais|3|1|4
BC1519|Circuitos Elétricos e Fotônica|3|1|5
BC1523|Segurança de Dados|3|1|4
BC1602|Educação Científica, Sociedade e Cultura|4|0|4
BC1604|Bioética|2|0|2
BC1606|Microbiologia I|4|2|5
BC1607|LIBRAS|2|0|2
BC1608|História do Pensamento Ocidental|3|0|3
BC1611|Teoria da Ciência|4|0|4
BC1612|Políticas Públicas em Ciência e Tecnologia|3|0|3
BC1613|Nascimento e Desenvolvimento da Ciência Moderna|4|0|4
BC1614|Introdução à Filosofia da Ciência|4|0|4
BC1615|Globalização e Sistemas Internacionais|3|0|3
BC1616|Fundamentos da Economia|4|0|3
BC1620|Comunicação, Ciência e Tecnologia|3|0|3
BC1621|Ciência na Antiguidade e Período Medieval|4|0|4
BC1622|Teoria da Recursão e Computabilidade|4|0|4
BC1623|Metateoremas da Lógica Clássica|4|0|4
BC1624|Políticas Educacionais|3|0|3
BC1625|Práticas de Ensino de Ciências e Matemática no Ensino Fundamental|4|0|4
BC1626|Desenvolvimento e Aprendizagem|4|0|4
BC1627|Didática|4|0|4
BC1707|Métodos Experimentais em Engenharia|0|3|2
BC1708|Introdução à Bioengenharia|2|0|4
BC1710|Introdução às Engenharias|2|0|4
BC1711|Engenharia Econômica|2|1|3
BC2001|Iniciação à Pesquisa Científica I|2|0|3
BC2002|Iniciação à Pesquisa Científica II|2|0|3
BC2003|Iniciação à Pesquisa Científica III|2|0|3
EN0001|Economia Brasileira|3|0|3
EN1002|Engenharia Unificada I|0|3|5
EN1004|Engenharia Unificada II|0|3|5
EN1007|Trabalho de Graduação I|0|2|4
EN1008|Trabalho de Graduação II|0|2|4
EN1009|Trabalho de Graduação III|0|2|4
EN1101|Estágio Curricular I em Engenharia Ambiental e Urbana|0|7|0
EN1102|Estágio Curricular II em Engenharia Ambiental e Urbana|0|7|0
EN1201|Estágio Curricular I em Engenharia Aeroespacial|0|7|0
EN1202|Estágio Curricular II em Engenharia Aeroespacial|0|7|0
EN1301|Estágio Curricular I em Engenharia Biomédica|0|7|0
EN1302|Estágio Curricular II em Engenharia Biomédica|0|7|0
EN1401|Estágio Curricular I em Engenharia de Energia|0|7|0
EN1402|Estágio Curricular II em Engenharia de Energia|0|7|0
EN1501|Estágio Curricular I em Engenharia de Gestão|0|7|0
EN1502|Estágio Curricular II em Engenharia de Gestão|0|7|0
EN1601|Estágio Curricular I em Engenharia de Informação|0|7|0
EN1602|Estágio Curricular II em Engenharia de Informação|0|7|0
EN1701|Estágio Curricular I em Engenharia de Instrumentação, Automação e Robótica|0|7|0
EN1702|Estágio Curricular II em Engenharia de Instrumentação, Automação e Robótica|0|7|0
EN1801|Estágio Curricular I em Engenharia de Materiais|0|7|0
EN1802|Estágio Curricular II em Engenharia de Materiais|0|7|0
EN2102|Teoria do Planejamento Urbano e Ambiental|3|0|4
EN2103|Transferência de Massa|3|1|5
EN2105|Microbiologia Ambiental|3|1|4
EN2108|Hidráulica|3|1|4
EN2109|Hidrologia|3|1|3
EN2112|Direito Ambiental e Urbanístico|3|0|4
EN2113|Cartografia e Geoprocessamento|1|3|3
EN2114|Geotecnia|2|2|4
EN2115|Poluição Atmosférica|3|0|4
EN2116|Habitação e Assentamentos Humanos|3|1|5
EN2117|Sistemas de Abastecimento de Águas|3|1|5
EN2118|Sistemas de Esgotos e Drenagem Urbana|3|1|5
EN2120|Sistemas de Tratamento de Águas e Efluentes|3|1|4
EN2121|Resíduos Sólidos|3|0|3
EN2122|Introdução à Geologia de Engenharia|3|1|3
EN2123|Transportes e Mobilidade Urbana|3|0|4
EN2124|Planejamento Urbano e Metropolitano|3|1|4
EN2125|Avaliação de Impactos Ambientais|3|0|3
EN2126|Saúde Ambiental|2|0|3
EN2127|Climatologia|3|0|4
EN2128|Ecologia do Ambiente Antropizado|2|0|4
EN2204|Dinâmica I|3|0|5
EN2205|Dinâmica II|4|0|4
EN2207|Laboratório de Guiagem, Navegação e Controle|2|2|4
EN2208|Aeronáutica I-A|3|1|3
EN2209|Técnicas de Análise Estrutural e Projeto|3|0|4
EN2210|Aeroelasticidade|4|0|5
EN2212|Vibrações Lineares|4|0|4
EN2213|Aerodinâmica I|4|0|5
EN2214|Combustão I|3|1|4
EN2215|Introdução aos Sistemas de Propulsão|3|1|4
EN2216|Máquinas de Fluxo|3|1|4
EN2217|Mecânica dos Fluidos Viscosos|3|1|4
EN2218|Escoamento Compressível|3|1|4
EN2219|Dinâmica e Controle de Veículos Espaciais|4|0|4
EN2302|Instrumentação Biomédica|3|2|5
EN2303|Efeitos Biológicos das Radiações Não Ionizantes|2|2|4
EN2304|Engenharia Aplicada a Sistemas Biológicos II|3|2|5
EN2305|Introdução a Materiais Biocompatíveis|2|0|5
EN2306|Engenharia Aplicada a Sistemas Biológicos I|3|2|5
EN2307|Instrumentação Biomédica Avançada|3|2|4
EN2308|Princípios e Aplicações de Biomecânica|2|2|4
EN2309|Processamento e Análise de Sinais Biomédicos|2|2|4
EN2310|Modelagem, Simulação e Controle Aplicados a Sistemas Biológicos|4|0|4
EN2311|Princípios de Imagens Médicas|2|2|4
EN2312|Legislação Relacionada à Saúde|3|0|5
EN2313|Engenharia de Reabilitação e Biofeedback|3|1|4
EN2314|Equipamentos Médico-Hospitalares|3|2|4
EN2315|Biossegurança|3|0|3
EN2316|Instalações Hospitalares|2|2|4
EN2317|Caracterização de Biomateriais|3|2|4
EN2403|Instalações Elétricas I|2|2|4
EN2404|Sistemas Térmicos|3|2|4
EN2405|Fundamentos de Máquinas Elétricas|2|2|5
EN2406|Introdução aos Sistemas Elétricos de Potência|3|1|5
EN2407|Subestação e Equipamentos|2|0|4
EN2409|Operação de Sistemas Elétricos de Potência|3|1|4
EN2410|Transferência de Calor I|3|1|4
EN2411|Transferência de Calor II|3|1|4
EN2412|Mecânica dos Fluidos II|3|1|5
EN2413|Termodinâmica Aplicada II|3|1|5
EN2416|Energia, Meio Ambiente e Sociedade|4|0|5
EN2417|Uso Final de Energia e Eficiência Energética|3|1|5
EN2418|Economia da Energia|2|0|4
EN2419|Fontes Renováveis de Energia|4|0|4
EN2420|Fontes Não-Renováveis de Energia|4|0|4
EN2421|Análise Econômica de Projetos Energéticos|4|0|5
EN2506|Engenharia de Gestão - Visão Geral|2|0|2
EN2507|Introdução à Administração|2|0|2
EN2508|Tempos, Métodos e Arranjos Físicos|2|2|5
EN2509|Planejamento e Controle de Produção|4|0|5
EN2510|Engenharia Logística|2|2|4
EN2511|Gestão de Operações|4|0|5
EN2512|Sistemas de Fabricação|2|2|5
EN2513|Propriedade Intelectual|2|2|4
EN2514|Inovação Tecnológica|2|2|2
EN2515|Tecnologia da Informação|2|0|3
EN2516|Qualidade em Sistemas|4|0|5
EN2517|Gerência de Ativos Tangíveis e Intangíveis|2|0|3
EN2518|Organização do Trabalho|3|1|5
EN2519|Sistemas Integrados de Gestão da Qualidade Ambiental, Segurança e Saúde|2|0|3
EN2520|Desenvolvimento Integrado do Produto|2|2|5
EN2521|Elaboração, Análise e Avaliação de Projetos|3|1|5
EN2522|Engenharia Laboral|4|0|4
EN2523|Pesquisa Operacional|4|0|5
EN2524|Gestão de Recursos Energéticos e Ambientais|2|0|5
EN2525|Custos|3|1|5
EN2526|Economia de Empresas|2|0|3
EN2527|Engenharia Econômica Aplicada à Engenharia de Gestão|4|0|5
EN2605|Eletrônica Digital|4|2|4
EN2607|Transformadas em Sinais e Sistemas Lineares|4|0|4
EN2608|Princípios de Comunicação|3|1|4
EN2609|Sinais Aleatórios|4|0|4
EN2610|Processamento Digital de Sinais|4|0|4
EN2611|Comunicação Digital|3|1|4
EN2612|Teoria da Informação e Códigos|4|0|4
EN2613|Ondas Eletromagnéticas Aplicadas|3|1|4
EN2614|Comunicações Ópticas|3|1|4
EN2615|Propagação e Antenas|3|1|4
EN2616|Comunicações Multimídia|2|1|4
EN2617|Sistemas Microprocessados|2|2|4
EN2618|Projeto de Filtros Digitais|2|2|4
EN2619|Telefonia Fixa Moderna|3|1|4
EN2620|Comunicações Móveis|3|1|4
EN2701|Fundamentos de Eletrônica|3|2|4
EN2703|Circuitos Elétricos I|3|2|4
EN2704|Sistemas de Controle I|3|2|4
EN2705|Circuitos Elétricos II|3|2|4
EN2706|Análise de Sistemas Dinâmicos Lineares|3|0|4
EN2708|Fotônica|3|1|4
EN2709|Eletrônica Aplicada|3|2|4
EN2710|Sistemas de Controle II|3|2|4
EN2711|Máquinas Elétricas|3|2|4
EN2712|Sensores e Transdutores|3|1|4
EN2713|Automação de Sistemas Industriais|3|1|4
EN2714|Acionamentos Elétricos|3|2|4
EN2715|Fundamentos de Robótica|3|1|4
EN2716|Sistemas CAD/CAM|3|1|4
EN2717|Introdução aos Processos de Fabricação|3|1|4
EN2802|Estado Sólido|4|0|4
EN2806|Tópicos Experimentais em Materiais|0|4|4
EN2809|Tópicos Computacionais em Materiais|2|2|5
EN2810|Ciência dos Materiais|4|0|4
EN2811|Materiais Metálicos|3|1|4
EN2812|Materiais Poliméricos|3|1|4
EN2813|Materiais Cerâmicos|3|1|4
EN2814|Materiais Compósitos|3|1|4
EN2815|Termodinâmica Estatística de Materiais|4|0|4
EN2816|Propriedades Mecânicas e Térmicas|3|1|4
EN2817|Propriedades Elétricas, Magnéticas e Ópticas|3|1|4
EN2818|Reologia|2|0|3
EN2819|Seleção de Materiais|4|0|4
EN2820|Caracterização de Materiais|2|2|4
EN3201|Introdução às Vibrações Não Lineares|4|0|4
EN3202|Dinâmica Orbital|3|0|4
EN3203|Aeronáutica I-B|3|1|4
EN3204|Aeronáutica II|3|1|4
EN3205|Estabilidade e Controle de Aeronaves|4|0|4
EN3206|Instrumentação e Sensores em Veículos Aeroespaciais|3|1|4
EN3207|Simulação de Vôo e Ambientes Virtuais|3|0|4
EN3208|Otimização em Projetos de Estruturas|3|0|4
EN3209|Desempenho de Aeronaves|4|0|4
EN3210|Navegação Inercial e GPS|3|1|4
EN3211|Cinemática e Dinâmica de Mecanismos|3|0|4
EN3212|Introdução à Astronáutica|2|0|3
EN3213|Teoria da Elasticidade|4|0|5
EN3214|Aplicações de Elementos Finitos para Engenharia|3|0|4
EN3215|Placas e Cascas|3|0|4
EN3216|Métodos Computacionais para Análise Estrutural|3|1|4
EN3217|Interação Fluido-Estrutura|3|0|4
EN3218|Aerodinâmica II|4|0|5
EN3219|Aeroacústica|3|0|5
EN3220|Técnicas Experimentais em Propulsão|3|2|6
EN3221|Combustão II|2|1|4
EN3222|Propulsão Aeroespacial Não-Convencional|3|0|4
EN3224|Dinâmica de Fluidos Computacional|3|0|4
EN3225|Propulsão Aeroespacial|3|1|4
EN3226|Projeto Térmico de Veículos Espaciais|4|0|4
EN3227|Transferência de Calor Aplicada a Sistemas Aeroespaciais|3|0|4
EN3301|Bioestatística|3|0|4
EN3303|Aspectos Humanísticos no Uso de Tecnologia na Saúde|2|0|4
EN3304|Processamento e Análise de Falhas em Biomateriais|3|2|4
EN3305|Introdução à Biotecnologia|4|0|4
EN3307|Engenharia de Tecidos e Órgãos Artificiais|3|2|4
EN3309|Espectroscopia Óptica em Sistemas Biológicos|3|1|4
EN3310|Aplicações de Lasers em Ciências da Vida e Saúde Humana|3|2|4
EN3311|Técnicas Nucleares Aplicadas às Ciências da Saúde|3|2|4
EN3312|Processamento de Imagens Médicas|2|2|5
EN3313|Técnicas de Imageamento e Metrologia Óptica no Macro e Microdiagnóstico de Sistemas Biológicos|2|2|4
EN3314|Física do Corpo Humano|3|0|4
EN3315|Neuromecânica do Movimento Humano|3|2|4
EN3316|Análise e Controle de Sistemas Mecânicos|3|2|4
EN3317|Técnicas de Análise Estrutural e Projeto de Sistemas Dinâmicos|3|2|4
EN3318|Laboratório de Bioinformática|0|4|5
EN3319|Informática Médica|2|2|5
EN3320|Projeto e Desenvolvimento de Sistemas para Análise de Dados Médicos|3|2|4
EN3321|Engenharia Clínica I|3|2|4
EN3322|Engenharia Clínica II|3|2|4
EN3323|Normas de Segurança e Desempenho Aplicadas a Equipamentos Médicos e Hospitalares|3|0|4
EN3402|Qualidade da Energia Elétrica|3|2|4
EN3403|Sistemas de Potência I|3|1|4
EN3404|Sistemas de Potência II|3|1|4
EN3405|Automação de Sistemas Elétricos de Potência|3|0|4
EN3406|Instalações Elétricas II|2|2|4
EN3407|Tecnologia da Combustão|1|2|4
EN3408|Motores de Combustão Interna|2|1|4
EN3409|Centrais Termoelétricas|2|0|4
EN3410|Transferência de Calor Industrial|2|2|4
EN3411|Geração e Distribuição de Vapor|2|1|4
EN3412|Turbinas Térmicas de Potência|2|1|4
EN3413|Cogeração|4|0|4
EN3414|Integração e Otimização Energética de Processos|3|1|4
EN3415|Ventilação Industrial e Ar Comprimido|2|0|4
EN3416|Refrigeração e Condicionamento de Ar|3|1|4
EN3417|Processos Termoquímicos de Conversão Energética|2|0|4
EN3418|Biotecnologia: Produção de Combustíveis a Partir de Fontes Renováveis|2|0|4
EN3419|Tecnologia de Produção de Etanol|4|0|4
EN3420|Tecnologia de Produção de Biodiesel|4|0|4
EN3421|Operações e Equipamentos Industriais I|3|1|4
EN3422|Operações e Equipamentos Industriais II|3|1|4
EN3425|Eletrificação Rural com Recursos Energéticos Renováveis|2|0|4
EN3426|Engenharia de Sistemas Fotovoltaicos|2|2|4
EN3427|Engenharia de Sistemas Eólicos|2|2|4
EN3428|Células a Combustível|2|0|4
EN3429|Aproveitamento Energético do Hidrogênio|3|0|3
EN3430|Geração Distribuída|2|0|3
EN3431|Energia de Sistemas Solares Térmicos|2|0|4
EN3432|Introdução à Engenharia do Petróleo I|4|0|4
EN3433|Introdução à Engenharia do Petróleo II|4|0|4
EN3434|Tubulações Industriais|2|0|4
EN3437|Laboratório de Instrumentação Nuclear e Radioproteção|2|2|6
EN3438|Física de Reatores Nucleares I|3|0|5
EN3439|Termo-Hidráulica de Reatores Nucleares I|4|0|6
EN3440|Física de Reatores Nucleares II|3|0|5
EN3441|Termo-Hidráulica de Reatores Nucleares II|3|0|5
EN3442|Segurança de Instalações Nucleares|3|0|4
EN3443|Resíduos Nucleares|3|0|3
EN3444|Economia de Reatores Nucleares|3|0|3
EN3445|Engenharia Unificada (Engenharia Nuclear)|1|2|5
EN3446|Estrutura e Organização do Setor Energético|2|0|4
