SIGLA|DISCIPLINA|T|P|I
EN3447|Tecnologias Emergentes de Conversão Energética|2|0|3
EN3448|Acumuladores de Energia|2|0|5
EN3449|Normas de Segurança para Sistemas Energéticos|2|0|4
EN3450|Análise de Redes de Transporte e Distribuição de Energia|4|0|5
EN3451|Supervisão e Confiabilidade de Sistemas Energéticos|3|1|4
EN3501|Técnicas Avançadas de Gestão da Produção|4|0|5
EN3502|Manufatura Integrada por Computador|0|4|6
EN3508|Processos Discretos de Produção|2|2|6
EN3509|Processos de Produção na Indústria da Construção Civil|2|2|6
EN3510|Confiabilidade Industrial|2|2|4
EN3511|Planejamento de Experimentos|2|2|2
EN3512|Metrologia|2|2|4
EN3513|Clima e Cultura Organizacional|2|0|3
EN3514|Modelos de Comunicação nas Organizações|2|0|4
EN3515|Sociologia das Organizações|2|0|3
EN3516|Gestão de Pessoas|2|0|3
EN3517|Ética e Responsabilidade Social|2|0|3
EN3518|Direito Aplicado à Gestão (Empresarial)|4|0|5
EN3519|Estratégias de Comunicação Organizacional|4|0|5
EN3520|Planejamento e Controle de Projetos|2|2|4
EN3521|Projetos Industriais|2|2|6
EN3523|Riscos|2|2|2
EN3524|Engenharia Humana|4|0|5
EN3525|Simulação de Modelos de Gestão|2|2|4
EN3526|Jogos de Empresas|2|2|4
EN3527|Teoria das Decisões|2|0|3
EN3529|Pesquisa Operacional Aplicada|4|0|5
EN3530|Eficiência Energética|2|2|5
EN3531|Macroeconomia|2|0|3
EN3532|Microeconomia|2|0|3
EN3533|Economia Internacional|2|0|3
EN3534|Análise de Balanço|2|2|4
EN3535|Empreendedorismo|2|2|2
EN3536|Mineração de Dados Aplicada à Engenharia de Gestão|3|1|5
EN3537|Processos Contínuos de Produção|2|2|6
EN3601|Informação e Sociedade|2|0|3
EN3602|Sistemas de Microondas|3|1|4
EN3603|Projeto de Alta Freqüência|3|1|4
EN3604|Filtragem Adaptativa|3|1|4
EN3605|Processamento de Informação em Línguas Naturais|3|1|4
EN3606|TV Digital|3|1|4
EN3607|Tecnologia de Redes Ópticas|3|0|4
EN3608|Redes de Alta Velocidade|3|1|4
EN3609|Teoria de Filas e Análise de Desempenho|3|1|4
EN3610|Gerenciamento e Interoperabilidade de Redes|3|1|4
EN3611|Segurança de Redes|3|1|4
EN3612|Processamento de Vídeo|3|1|4
EN3614|Fundamentos de Computação Gráfica|3|1|4
EN3615|Simulação de Sistemas de Comunicação|2|2|4
EN3616|Programação de Dispositivos Móveis|0|2|4
EN3617|Jogos Digitais: Aspectos Técnicos e Aplicações|2|2|4
EN3618|Informática Industrial|0|4|4
EN3619|Sistemas Inteligentes|3|1|4
EN3702|Visão Computacional|3|1|4
EN3704|Robôs Móveis Autônomos|3|1|4
EN3705|Controle Avançado de Robôs|3|0|4
EN3706|Servo-Sistema para Robôs e Acionamento para Sistemas Mecatrônicos|3|1|4
EN3707|Circuitos Hidráulicos e Pneumáticos|3|1|4
EN3708|Sistemas de Controle III|3|2|4
EN3709|Controle Robusto Multivariável|3|1|4
EN3710|Controle Não-Linear|3|1|4
EN3711|Controle Discreto|3|1|4
EN3712|Eletrônica de Potência I|3|2|4
EN3713|Eletrônica de Potência II|3|2|4
EN3714|Instrumentação e Metrologia Óptica|3|1|4
EN3715|Projeto de Microdispositivos para Instrumentação|3|1|4
EN3716|Supervisão e Monitoramento de Processos Energéticos|3|1|4
EN3717|Optoeletrônica|3|1|4
EN3718|Processadores Digitais em Controle e Automação|3|1|4
EN3719|Óptica Integrada|3|1|4
EN3720|Projeto de Sistemas Digitais com VHDL e Implementação em FPGAs|3|1|4
EN3721|Teoria de Controle Ótimo|3|0|4
EN3722|Confiabilidade de Componentes e Sistemas|3|0|4
EN3801|Seminários em Materiais Avançados|2|0|2
EN3802|Nanociência e Nanotecnologia|2|0|2
EN3803|Química Orgânica de Materiais e Biomateriais|4|2|4
EN3804|Química Inorgânica de Materiais|4|2|4
EN3805|Reciclagem e Ambiente|4|0|4
EN3806|Design de Dispositivos|3|1|4
EN3807|Elementos Finitos Aplicados em Materiais|3|1|4
EN3808|Dinâmica Molecular e Monte Carlo|3|1|4
EN3809|Diagramas de Fase|4|0|4
EN3810|Métodos Computacionais para o Estudo de Biomoléculas|3|1|4
EN3811|Princípios Moleculares em Biomateriais|4|0|4
EN3812|Tecnologia de Elastômeros|4|0|4
EN3813|Engenharia de Polímeros|4|0|4
EN3814|Blendas Poliméricas e Aditivação de Polímeros|4|0|4
EN3815|Síntese de Polímeros|3|1|4
EN3816|Simulação e Processamento de Polímeros|3|1|4
EN3817|Engenharia de Cerâmicas|3|1|4
EN3818|Processamento de Cerâmicas|3|1|4
EN3819|Matérias Primas Cerâmicas|4|0|4
EN3820|Cerâmicas Especiais e Refratárias|4|0|4
EN3821|Metalurgia Física|4|0|4
EN3822|Engenharia de Metais|3|1|4
EN3823|Siderurgia e Engenharia dos Aços|4|0|4
EN3824|Processamento e Conformação de Metais|3|1|4
EN3825|Materiais para Energia e Ambiente|4|0|4
EN3826|Materiais para Tecnologia da Informação|4|0|4
EN3827|Engenharia de Filmes Finos|3|1|4
EN3828|Materiais Nanoestruturados|4|0|4
EN3829|Nanocompósitos|4|0|4
EN3830|Biomateriais|3|1|4
EN4001|Cinema e Conhecimento|2|0|3
EN4010|Introdução à Sociologia da Ciência e das Técnicas|2|0|4
EN4011|Estudo da Religião e das Religiosidades|2|0|3
EN4012|Introdução à Antropologia|2|0|3
EN4015|Cultura Brasileira|2|0|4
EN4017|Cibercultura|2|0|2
EN4024|Argumentação e Solução de Conflitos|2|0|2
EN4101|Contaminação e Remediação de Solos|3|0|1
EN4102|Técnicas Experimentais para Caracterização de Ecossistemas Aquáticos|2|2|4
EN4103|Paisagismo e Gestão de Unidades de Conservação|3|1|2
EN4104|Ecossistemas Terrestres, Aquáticos e Interfaces|3|1|3
EN4105|Economia, Sociedade e Meio Ambiente|4|0|4
EN4106|História do Urbanismo|2|0|4
EN4107|Sensoriamento Remoto|1|3|2
EN4108|Geomorfologia Descritiva|2|2|3
EN4109|Análise de Sistemas e Modelagem Ambiental|1|3|4
EN4110|Oceanografia Costeira para Engenharia Ambiental e Urbana|3|0|4
EN4111|Biomas e Gestão de Ecossistemas|3|0|3
EN4112|Gestão de Recursos Hídricos|3|0|4
EN4113|Energia, Sociedade e Desenvolvimento|2|1|4
EN4114|Geotecnia Aplicada ao Planejamento Urbano-Ambiental|3|0|4
EN4115|Gestão Ambiental na Indústria|3|0|3
EN4116|Questões Ambientais Globais|2|0|4
EN4117|Educação Ambiental|2|0|4
EN4118|Gestão Urbano-Ambiental|3|1|4
EN4121|Cidades, Globalização e Projetos Urbanos|3|0|3
EN4122|Economia e Sociologia Urbana|3|0|3
EN4123|Tópicos Especiais em Engenharia Ambiental e Urbana|3|1|4
EN4401|Materiais Nucleares e Danos da Radiação|2|0|4
EN4402|Métodos de Imageamento e de Inspeção Nuclear|2|2|6
EN4403|Laboratório de Reatores Nucleares|2|2|6
EN4404|Métodos Computacionais Aplicados a Sistemas Elétricos|1|2|2
EN4405|Geologia do Petróleo|4|0|4
EN4406|Engenharia de Perfuração|4|0|4
EN4407|Engenharia de Produção de Petróleo|4|0|4
EN4408|Refino do Petróleo|4|0|4
EN4409|Economia do Petróleo e do Gás Natural|2|0|4
EN4410|Planejamento da Operação de Sistemas Hidrotérmicos de Potência|3|0|5
MC0037|Programação para Web|2|2|4
MC0201|Caos e Fractais|3|1|4
MC1101|Álgebra Linear Avançada II|4|0|4
MC1102|Funções de Variáveis Complexas|6|0|5
MC1104|Teoria da Medida e Integração|4|0|4
MC1201|Análise Real II|4|0|4
MC1202|Probabilidade|4|0|4
MC1204|Topologia I|4|0|4
MC1301|Álgebra Linear Avançada I|4|0|4
MC1302|Geometria Diferencial I|4|0|4
MC1304|Grupos|4|0|4
MC1305|Anéis e Corpos|4|0|4
MC1306|Análise no Rn I|4|0|4
MC1307|Equações Diferenciais Parciais|4|0|4
MC1308|Teoria das Distribuições|4|0|4
MC2102|Análise no Rn II|4|0|4
MC2103|Geometria Diferencial II|4|0|4
MC2104|Geometria Não Euclidiana|4|0|4
MC2105|Análise Complexa|4|0|4
MC2106|Topologia II|4|0|4
MC2107|Introdução aos Sistemas Dinâmicos|4|0|4
MC2108|Extensões Algébricas|4|0|4
MC2109|Módulos|4|0|4
MC2110|Trabalho de Conclusão de Curso em Matemática I|0|4|6
MC2111|Trabalho de Conclusão de Curso em Matemática II|0|4|6
MC2113|Introdução à Análise Funcional|4|0|4
MC2202|Soluções Numéricas de EDP's|2|2|4
MC2203|Métodos Variacionais|4|0|4
MC2204|Elementos Finitos|4|0|4
MC2205|Métodos Assintóticos|3|1|4
MC2206|Teoria dos Jogos|4|0|4
MC2208|Análise Numérica|4|0|4
MC2209|Grupos de Lie e Simetrias|4|0|4
MC2301|Processos Estocásticos|4|0|4
MC2302|Análise de Regressão|3|1|4
MC2303|Análise Multivariada|4|0|4
MC2304|Biometria|3|1|4
MC2305|Teoria das Filas|3|1|4
MC2306|Introdução à Análise Estocástica em Finanças|3|1|4
MC2307|Introdução aos Processos Pontuais|3|1|4
MC2308|Inferência Estatística|4|0|4
MC2309|Percolação|3|1|4
MC2310|Introdução à Estatística Bayesiana|3|1|4
MC3103|Empreendedorismo e Desenvolvimento de Negócios|4|0|4
MC3104|Projeto de Graduação em Computação I|8|0|8
MC3105|Sistemas Distribuídos|3|1|4
MC3106|Linguagens Formais e Autômata|3|1|4
MC3201|Compiladores|3|1|4
MC3304|Sistemas Digitais|2|2|4
MC3305|Algoritmos e Estruturas de Dados II|2|2|4
MC3307|Computadores, Ética e Sociedade|2|0|4
MC3308|Paradigmas de Programação|2|2|4
MC3310|Banco de Dados|4|2|4
MC3311|Inteligência Artificial|3|1|4
MC4001|Métodos de Otimização|4|0|4
MC4002|Programação Paralela|4|0|4
MC4003|Arquitetura de Computadores de Alto Desempenho|4|0|4
MC5001|Sistemas Multiagentes|3|1|4
MC5002|Lógicas Não Clássicas|4|0|4
MC5003|Mineração de Dados|3|1|4
MC5004|Aprendizado de Máquina|4|0|4
MC5005|Banco de Dados de Apoio à Tomada de Decisão|3|1|4
MC5006|Web Semântica|4|0|4
MC6001|Redes Convergentes|4|0|4
MC6002|Laboratório de Redes|0|4|4
MC6003|Projeto de Redes|4|0|4
MC6004|Avaliação de Desempenho de Redes|3|1|4
MC6005|Segurança em Redes|2|2|4
MC6006|Redes sem Fio|3|1|4
MC7005|Introdução à Bioestatística|3|1|4
MC7006|Psicofarmacologia|4|0|4
MC7007|Progressos e Métodos em Neurociência|3|1|4
MC7102|Sistemas Multimídia|2|2|4
MC7103|Análise de Projeto|2|0|2
MC7104|Interface Humano-Máquina|4|0|4
MC7105|Organização de Projeto|4|0|4
MC7106|Processamento de Linguagem Natural|4|0|4
MC7108|Projeto de Graduação em Computação II|8|0|8
MC7109|Projeto de Graduação em Computação III|8|0|8
MC7110|Estágio Supervisionado em Computação I|8|0|8
MC7111|Estágio Supervisionado em Computação II|8|0|8
MC7112|Estágio Supervisionado em Computação III|8|0|8
MC7113|Laboratório de Engenharia de Software|0|4|4
MC7114|Sistemas de Gerenciamento de Banco de Dados|2|2|4
MC7115|Projeto Interdisciplinar|0|4|4
MC7301|Laboratório de Sistemas Operacionais|0|4|4
MC8100|Psicologia Experimental|4|2|4
MC8101|Neurobiologia Molecular e Celular|4|2|2
MC8102|Fundamentos de Álgebra|4|0|4
MC8103|Processamento de Sinais Neurais|4|0|4
MC8104|Neuroanatomia|2|1|3
MC8105|Práticas de Ensino de Matemática I|3|0|4
MC8106|Introdução à Psicolinguística|4|0|4
MC8150|Estágio Supervisionado em Matemática I (Nível Médio)|0|0|0
MC8200|Neurobiologia do Comportamento|2|2|2
MC8206|Práticas de Ensino de Matemática II|3|0|4
MC8209|Tendências em Educação Matemática|4|0|4
MC8250|Estágio Supervisionado em Matemática II (Nível Médio)|0|0|0
MC8300|Pesquisa e Comunicação Científica|2|0|2
MC8303|Fundamentos de Análise|4|0|4
MC8304|Fundamentos de Geometria|4|0|4
MC8307|Práticas de Ensino de Matemática III|3|0|4
MC8308|Práticas de Ensino de Matemática no Ensino Fundamental|4|0|4
MC8310|Geometria Plana e Construções Geométricas|4|0|4
MC8311|História da Matemática|4|0|4
MC8350|Estágio Supervisionado em Matemática III (Nível Médio)|0|0|0
NH1001|Tópicos de Metodologia da Ciência|3|0|4
NH1002|Astrobiologia|2|0|2
NH1003|Biologia do Desenvolvimento|2|2|4
NH1004|Citogenética Básica|3|2|2
NH1005|Ecologia Animal|4|0|4
NH1006|Ecologia Vegetal|4|0|4
NH1007|Etnofarmacologia|2|1|2
NH1008|Farmacologia|4|2|4
NH1009|História das Idéias Biológicas|2|0|4
NH1010|Imunologia|4|0|5
NH1011|Evolução Molecular|3|0|3
NH1012|Parasitologia|3|0|3
NH1013|Botânica Econômica|2|2|2
NH1014|Seminários em Biologia I|1|0|2
NH1015|Seminários em Biologia II|1|0|2
NH1016|Toxicologia|4|2|4
NH1017|Trabalho de Conclusão de Curso em Biologia|2|0|2
NH1018|Virologia|4|0|4
NH1110|Introdução à Lógica|3|0|4
NH1602|Sistemática e Biogeografia|2|2|4
NH1603|Geologia e Paleontologia|2|2|4
NH1702|Biologia Vegetal I|3|2|3
NH1703|Biologia Animal I|3|2|3
NH1802|Biologia Vegetal II|3|2|3
NH1803|Biologia Animal II|3|2|3
NH1902|Biologia Vegetal III|3|2|3
NH1903|Biologia Animal III|3|2|3
NH1910|Estágio Supervisionado em Ciências Biológicas|0|0|0
NH2000|Trabalho de Conclusão de Curso em Física|2|0|2
NH2001|Tópicos em Física Experimental|0|3|4
NH2002|Tópicos em Física Contemporânea|3|0|4
NH2021|Fundamentos da Mecânica dos Fluidos|4|0|4
NH2022|Teoria Clássica dos Campos|4|0|4
NH2030|Métodos da Mecânica Quântica|4|0|4
NH2031|Fluidos Quânticos|4|0|4
NH2035|Métodos de Formação de Imagem e de Inspeção Nuclear|2|2|5
NH2039|Lasers e Óptica Moderna|3|1|4
NH2040|Teoria de Grupos em Física|4|0|4
NH2041|Tecnologia do Vácuo e Criogenia|1|2|5
NH2042|Dinâmica Não-Linear e Caos|4|0|4
NH2043|Física Computacional|3|1|4
NH2046|Introdução à Cosmologia|4|0|4
NH2047|Introdução à Astrofísica|4|0|4
NH2123|Propriedades Magnéticas e Eletrônicas|3|2|5
NH2133|Fundamentos da Relatividade Geral|4|0|4
NH2141|Interações da Radiação com a Matéria|4|0|4
NH2201|Introdução à Física de Partículas Elementares|4|0|4
NH2222|Radiações Eletromagnéticas|4|0|4
NH2230|Laboratório de Propriedades Físicas de Materiais|2|2|4
NH2231|Física de Semicondutores|3|1|4
NH2242|Efeitos Biológicos das Radiações|4|0|4
NH2332|Microscopia Eletrônica|2|2|4
NH2431|Evolução da Física|4|0|4
NH2703|Mecânica Clássica|4|0|4
NH2704|Laboratório de Física Moderna|0|3|5
NH2801|Fundamentos da Eletrostática|4|0|4
NH2802|Fundamentos da Eletrodinâmica|4|0|4
NH2803|Mecânica Analítica I|4|0|4
NH2805|Mecânica Quântica|6|0|10
NH2901|Mecânica Quântica Avançada|4|0|4
NH2902|Mecânica Estatística|6|0|6
NH2903|Mecânica Analítica II|4|0|4
NH3001|Operações Unitárias I|4|0|4
NH3002|Química Forense|4|2|6
NH3003|Técnicas Aplicadas a Processos Biotecnológicos|4|2|4
NH3004|Físico-Química Experimental|0|6|7
NH3005|Química dos Materiais|4|2|4
NH3101|Eletroanalítica e Técnicas de Separação|2|4|6
NH3102|Transformações Químicas no Meio Ambiente|4|0|4
NH3103|Métodos de Análise em Química Orgânica|4|0|4
NH3104|Práticas de Química Verde|0|4|4
NH3105|Seminários em Química I|2|0|2
NH3106|Operações Unitárias II|4|0|4
NH3107|Práticas de Escrita em Inglês para Química e Ciências Afins|2|0|4
NH3109|Experimentação e Ensino de Química|3|0|4
NH3201|Trabalho de Conclusão de Curso em Química|2|0|2
NH3202|Cosméticos e Produtos de Higiene Pessoal - Alguns Conceitos e Aplicações|2|2|4
NH3203|Introdução à Tecnologia do Petróleo|4|0|4
NH3204|Introdução a Processos Industriais Biotecnológicos|2|0|5
NH3205|Seminários em Química II|2|0|2
NH3501|Métodos Quantitativos de Análise|4|2|6
NH3601|Funções e Reações Orgânicas|4|0|6
NH3602|Termoquímica|4|0|6
NH3701|Mecanismos de Reações Orgânicas|4|0|6
NH3801|Química Orgânica Experimental|0|4|6
NH3802|Mineralogia|4|0|6
NH3803|Estrutura da Matéria Avançada|4|0|4
NH3812|Química Ambiental|2|0|4
NH3901|Estrutura Atômica e Molecular|4|0|4
NH3902|Química Orgânica Aplicada|0|4|6
NH3903|Análise Química Instrumental|2|4|6
NH3904|Química de Coordenação|4|2|6
NH3905|Eletroquímica e Cinética Química|6|0|6
NH3906|Introdução à Química Verde e Química Sustentável|4|0|4
NH3907|Desenho e Projeto em Química|3|0|4
NH3910|Estágio Supervisionado I - Bacharelado em Química|0|13|0
NH3911|Estágio Supervisionado II - Bacharelado em Química|0|13|0
NH4101|Práticas de Ensino de Biologia I|3|0|4
NH4102|Práticas de Ensino de Física I|3|0|4
NH4103|Práticas de Ensino de Química I|3|0|4
NH4105|Educação à Distância e Novas Tecnologias|3|0|3
NH4106|História da Ciência e Ensino|2|0|2
NH4107|Questões Atuais no Ensino de Ciências|2|0|2
NH4151|Estágio Supervisionado em Biologia I (Nível Médio)|0|0|0
NH4152|Estágio Supervisionado em Física I (Nível Médio)|0|0|0
NH4153|Estágio Supervisionado em Química I (Nível Médio)|0|0|0
NH4198|Física Térmica|4|0|4
NH4201|Práticas de Ensino de Biologia II|3|0|4
NH4202|Práticas de Ensino de Física II|3|0|4
NH4203|Práticas de Ensino de Química II|3|0|4
NH4251|Estágio Supervisionado em Biologia II (Nível Médio)|0|0|0
NH4252|Estágio Supervisionado em Física II (Nível Médio)|0|0|0
NH4253|Estágio Supervisionado em Química II (Nível Médio)|0|0|0
NH4297|Mecânica Geral|4|0|4
NH4301|Práticas de Ensino de Biologia III|3|0|4
NH4302|Práticas de Ensino de Física III|3|0|4
NH4303|Práticas de Ensino de Química III|3|0|4
NH4304|Práticas de Ciências no Ensino Fundamental|4|0|4
NH4351|Estágio Supervisionado em Biologia III (Nível Médio)|0|0|0
NH4352|Estágio Supervisionado em Física III (Nível Médio)|0|0|0
NH4353|Estágio Supervisionado em Química III (Nível Médio)|0|0|0
NH4399|Princípios de Mecânica Quântica|4|0|4
NH4906|Morfofisiologia Evolutiva|4|0|4
NH6601|Introdução à Ecologia|4|0|4
BC0332|Introdução à Relatividade e à Física Quântica|4|0|5
ESTX037-13|Energia: fontes e tecnologias de transformação|0|4|0
EN2818|Reologia|2|0|3
ESZC008-13|Finanças I (Apreçamento de Ativos)|4|0|3
EN2228|Mecânica dos Fluidos Avançada|4|2|4
ESZI015-13|Introdução ao Processamento de Sinais de Voz, Áudio e Acústicos|3|1|4
BH0204|Conhecimento e Ética|4|0|4
ESTB008-13|Modelagem e Simulação de Sistemas Biomédicos|2|2|4
ESHP001-13|Administração Municipal e Desenvolvimento Local|4|0|4
EN2131|Regulação Ambiental e Urbana|2|0|4
NHH2060-13|Prática de Ensino de Filosofia II|3|0|4
BC0501|Linguagens de Programação|4|2|5
BC0011|Formação de Grupos Sociais|2|0|4
BC0101|Bases da Ciência Moderna|2|0|4
BC1502|Lógica Computacional|4|0|4
