COD_DISCIPLINA;NOME_DISCIPLINA;TEORIA;PRATICA;INDIVIDUAL,CREDITOS,CATEGORIA,QUAD_IDEAL
MCZA035-14;Algoritmos Probabilísticos;4;0;4;4;LBCC;
MCZA036-17;Análise de Algoritmos II;4;0;4;4;LBCC;
MCZA001-13;Análise de Projetos;2;0;2;2;LBCC;
MCTB007-17;Anéis e Corpos;4;0;4;4;LBCC;
MCZA002-17;Aprendizado de Máquina;4;0;4;4;LBCC;
MCZA003-17;Arquitetura de Computadores de Alto Desempenho;4;0;4;4;LBCC;
MCZA004-13;Avaliação de Desempenho de Redes;3;1;4;4;LBCC;
MCZA005-17;Banco de Dados de Apoio à Tomada de Decisão;3;1;4;4;LBCC;
MCTB009-17;Cálculo Numérico;4;0;4;4;LBCC;
MCZA037-14;Combinatória Extremal;4;0;4;4;LBCC;
MCZA006-17;Computação Evolutiva e Conexionista;4;0;4;4;LBCC;
ESZG013-17;Empreendedorismo;2;2;2;4;LBCC;
MCZA007-13;Empreendedorismo e Desenvolvimento de Negócios;4;0;4;4;LBCC;
MCZA051-17;Estágio Supervisionado em Computação;4;0;8;4;LBCC;
ESZI030-17;Gerenciamento e Interoperabilidade de Redes;3;1;4;4;LBCC;
MCZA016-15;Gestão de projetos de software;4;0;4;4;LBCC;
ESZG019-17;Gestão Estratégica e Organizacional;2;0;2;2;LBCC;
MCTB018-17;Grupos;4;0;4;4;LBCC;
MCZB012-13;Inferência Estatística;4;0;4;4;LBCC;
ESZI013-17;Informática Industrial;0;4;4;4;LBCC;
MCZA008-17;Interação Humano-Computador;4;0;4;4;LBCC;
ESZB022-17;Introdução à Bioinformática;3;1;4;4;LBCC;
MCZB015-13;Introdução à Criptografia;4;0;4;4;LBCC;
MCZB018-13;Introdução à Modelagem e Processos Estocásticos;3;1;4;4;LBCC;
MCTC021-15;Introdução à Neurociência Computacional;2;2;4;4;LBCC;
MCZA032-14;Introdução à Programação de Jogos;2;2;4;4;LBCC;
ESZI034-17;Jogos Digitais: Aspectos Técnicos e Aplicações;2;2;4;4;LBCC;
MCZA010-13;Laboratório de Engenharia de Software;0;4;4;4;LBCC;
MCZA011-17;Laboratório de Redes;0;4;4;4;LBCC;
MCZA012-13;Laboratório de Sistemas Operacionais;0;4;4;4;LBCC;
MCZA013-13;Lógicas não Clássicas;4;0;4;4;LBCC;
MCZA014-17;Métodos de Otimização;4;0;4;4;LBCC;
MCZA015-13;Mineração de Dados;3;1;4;4;LBCC;
ESTG013-17;Pesquisa Operacional;4;0;5;4;LBCC;
ESZI022-17;Planejamento de Redes de Informação;2;2;4;4;LBCC;
MCZA038-17;Prática Avançada de Programação A;0;4;4;4;LBCC;
MCZA039-17;Prática Avançada de Programação B;0;4;4;4;LBCC;
MCZA040-17;Prática Avançada de Programação C;0;4;4;4;LBCC;
MCZA041-14;Processamento de Imagens Utilizando GPU;4;0;4;4;LBCC;
MCZA017-13;Processamento de Linguagem Natural;4;0;4;4;LBCC;
MCTC022-15;Processamento de Sinais Neurais;1;3;4;4;LBCC;
MCZA018-17;Processamento Digital de Imagens;3;1;4;4;LBCC;
MCZA042-14;Processo e Desenvolvimento de Softwares Educacionais;0;4;4;4;LBCC;
MCZA033-14;Programação Avançada para Dispositivos Móveis;0;4;4;4;LBCC;
ESZI033-17;Programação de Dispositivos Móveis;0;2;4;2;LBCC;
MCZA019-17;Programação para Web;2;2;4;4;LBCC;
MCZA020-13;Programação Paralela;4;0;4;4;LBCC;
MCZA034-14;Programação Segura;2;2;4;4;LBCC;
MCZA021-17;Projeto de Redes;4;0;4;4;LBCC;
MCZA022-17;Projeto Interdisciplinar;0;4;4;4;LBCC;
MCZA023-17;Redes Convergentes;4;0;4;4;LBCC;
ESZI029-17;Redes WAN de Banda Larga;3;1;4;4;LBCC;
MCZA024-17;Redes sem Fio;3;1;4;4;LBCC;
MCZA044-14;Robótica e Sistemas Inteligentes;2;2;4;4;LBCC;
MCZA045-14;Robótica Educacional;2;2;4;4;LBCC;
MCZA025-13;Segurança em Redes;2;2;4;4;LBCC;
MCZA046-14;Semântica de Linguagem de Programação;4;0;4;4;LBCC;
MCZA026-17;Sistemas de Gerenciamento de Banco de Dados;2;2;4;4;LBCC;
MCZA027-15;Sistemas de Informação;4;0;4;4;LBCC;
ESZI014-17;Sistemas Inteligentes;3;1;4;4;LBCC;
MCZA028-13;Sistemas Multiagentes;3;1;4;4;LBCC;
MCZA029-13;Sistemas Multimídia;2;2;4;4;LBCC;
MCZA047-14;Sistemas Multi-Robôs Sociais;2;2;4;4;LBCC;
MCZA050-14;Técnicas Avançadas de Programação;2;2;4;0;LBCC;
NHZ5019-15;Tecnologias da Informação e Comunicação na Educação;3;0;3;3;LBCC;
MCZB033-13;Teoria da Recursão e Computabilidade;4;0;4;4;LBCC;
MCZA048-17;Teoria Espectral de Grafos;4;0;4;4;LBCC;
MCZA049-14;Tópicos Emergentes em Banco de Dados;4;0;4;4;LBCC;
MCZA030-17;Vida Artificial na Computação;2;0;4;2;LBCC;
ESZA019-17;Visão Computacional;3;1;4;4;LBCC;
MCZA031-13;Web Semântica;4;0;4;4;LBCC;
MCTA009-13;"Computadores, Ética e Sociedade";2;0;4;2;OBCC;6
MCTB001-17;Álgebra Linear;6;0;5;6;OBCC;7
MCTA001-17;Algoritmos e Estruturas de Dados I;2;2;4;4;OBCC;6
MCTA003-17;Análise de Algoritmos;4;0;4;4;OBCC;7
MCTA006-17;Circuitos Digitais;3;1;4;4;OBCC;6
MCTB019-17;Matemática Discreta;4;0;4;4;OBCC;6
MCTA028-15;Programação Estruturada;2;2;4;4;OBCC;5
MCTA018-13;Programação Orientada a Objetos;2;2;4;4;OBCC;7
MCTA024-13;Sistemas Digitais;2;2;4;4;OBCC;7
MCTA002-17;Algoritmos e Estruturas de Dados II;2;2;4;4;OBCC;8
MCTA004-17;Arquitetura de Computadores;4;0;4;4;OBCC;8
MCTA034-17;Banco de Dados;3;1;4;4;OBCC;8
MCTA007-17;Compiladores;3;1;4;4;OBCC;10
MCTA008-17;Computação Gráfica;3;1;4;4;OBCC;11
MCTA033-15;Engenharia de Software;4;0;4;4;OBCC;9
MCTA014-15;Inteligência Artificial;3;1;4;4;OBCC;8
MCTA015-13;Linguagens Formais e Automata;3;1;4;4;OBCC;9
NHI2049-13;Lógica Básica;4;0;4;4;OBCC;5
MCTA016-13;Paradigmas de Programação;2;2;4;4;OBCC;10
MCTA017-17;Programação Matemática;3;1;4;4;OBCC;11
MCTA022-17;Redes de Computadores;3;1;4;4;OBCC;9
MCTA023-17;Segurança de Dados;3;1;4;4;OBCC;12
MCTA025-13;Sistemas Distribuídos;3;1;4;4;OBCC;10
MCTA026-13;Sistemas Operacionais;3;1;4;4;OBCC;9
MCTA027-17;Teoria dos Grafos;3;1;4;4;OBCC;8
MCTA019-17;Projeto de Graduação em Computação I ;0;8;8;8;OBCC;10
MCTA020-17;Projeto de Graduação em Computação II;0;8;8;8;OBCC;11
MCTA021-17;Projeto de Graduação em Computação III;0;8;8;8;OBCC;12